Sessizlik Rüya,298078879.63
Hua Long,297581228.88
Tsuki Hoshi Senshi Hana,297105366.04
Fire Queen Storm,296651165.82
Safar Raat,296263198.92
Noche Susurro Dragón Reino,295880759.53
Dosti Khwaab Prem,295263776.8
Zindagi Raat Pyar Safar,293480918.11
Shizukesa Yurei Unmei Tsuki,293331026.32
Ghost Night,292768054.19
Shadow Light,292651970.83
Nuit Sang Rêve Voix,291495609.14
Dragón Reino,291055684.65
Luce Tempesta,290032528.22
Battaglia Sussurro,288812809.16
Feng Ri Yue Shan,288353775.55
Geist Weg Feuer Traum,287246443.52
Queen Light,286586513.05
Tabibito Unmei Taiyo,285114270.2
Sarang Sarangi Saebyeok,283048948.15
Dragón Fuego Noche,282115353.09
Prem Dil Sapna Aag,281719860.57
Susurro Sombra,280906230.9
Zhan Tian,279500909.76
Bimil Sarangi Bitnaneun,278402191.37
Hayat Güneş Gölge Kral,278203146.55
Fluss Feuer Schatten Traum,276897922.56
Gidae Haneul Sarang,276840575.32
