Melis,Kaya,6.747368,4
Kavita,Sharma,6.46,3
Maya,Mehta,6.293939,6
David,Smith,6.168421,5
David,Miller,6.116666,4
Thomas,Smith,6.094736,3
Jade,Martin,6.080952,3
Linda,Brown,6.05,4
Antonio,Ferrari,6.033333,5
Giovanni,Ricci,5.979411,4
Emily,Jones,5.94,3
Sakura,Ito,5.906,10
Federica,Rossi,5.905263,5
Mert,Kaya,5.878947,6
William,Johnson,5.835,4
Neha,Reddy,5.789473,5
Manon,Bernard,5.789189,6
Federica,Greco,5.781818,5
Elif,Demir,5.584745,8
John,Roberts,5.579487,6
Jing,Liu,5.574074,4
Asuka,Mori,5.536842,3
Alessandro,Ricci,5.536666,5
Carmen,López,5.534482,5
Lucia,Gomez,5.465909,5
Can,Arslan,5.441666,5
Na-Ra,Lee,5.412121,4
Gabriel,Leroy,5.410909,7
Mei,Chen,5.395238,3
Jun,Zhang,5.372413,5
Guadalupe,Sánchez,5.347222,5
Alessandro,Colombo,5.312,4
Pooja,Sharma,5.277142,3
Lucia,Sanchez,5.274418,4
Anna,Romano,5.265714,5
Arthur,Robert,5.265625,4
Verónica,García,5.26,4
Mei,Zhou,5.256521,4
Yu-Jin,Kim,5.243333,4
Elif,Çelik,5.241935,5
Aylin,Aydın,5.165625,6
Na,Yang,5.155172,5
Miguel,García,5.1025,8
Miguel,López,5.095454,9
Carlos,Lopez,5.040816,8
Hye-Jin,Shin,4.990476,5
Kavita,Kumar,4.927586,5
Anna,Schmidt,4.925,7
Léna,Durand,4.86,4
Marco,Esposito,4.78125,3
Soo,Shin,4.76129,4
Michael,Smith,4.716666,5
Marco,Rossi,4.07619,4
